r (A),g(r)_weighted_U-F,g(r)_unweighted_U-F,g(r)_weighted_U-U,g(r)_unweighted_U-U,g(r)_weighted_F-F,g(r)_unweighted_F-F,S_i_U-F,Average_SCL,lambda_BC
6.2174855878558555,0.21084234474256877,1.1069223098984862,0.051629542213348145,1.084220386480311,0.7601390550769354,0.9976825097884777,0.012965264802162134,4.19446,0
6.227417673459459,0.2112824633166438,1.10923293241238,0.0516932771725646,1.0855588206238567,0.760180659695618,0.9977371158504987,0.012965264802162134,4.19446,0
6.237349759063063,0.21125876971519691,1.1091085410047838,0.05175701213178107,1.0868972547674025,0.7612547589799262,0.9991468711611532,0.012965264802162134,4.19446,0
6.2472818446666665,0.21101242626258893,1.107815237878592,0.05176092036347769,1.0869793276330315,0.762824500241221,1.0012071565666025,0.012965264802162134,4.19446,0
6.25721393027027,0.21076608280998094,1.1065219347524,0.05170487422119607,1.0858023586451175,0.7643942415025156,1.0032674419720518,0.012965264802162134,4.19446,0
6.267146015873873,0.21051973935737295,1.105228631626208,0.051648828078914466,1.0846253896572038,0.7659639827638103,1.005327727377501,0.012965264802162134,4.19446,0
6.2770781014774775,0.21027339590476493,1.103935328500016,0.051592781936632845,1.0834484206692898,0.767533724025105,1.0073880127829504,0.012965264802162134,4.19446,0
6.287010187081081,0.21002705245215694,1.102642025373824,0.05153673579435123,1.0822714516813758,0.7682619557860358,1.008343816969172,0.012965264802162134,4.19446,0
6.296942272684684,0.20978070899954895,1.1013487222476321,0.05148068965206961,1.0810944826934619,0.7687979976651367,1.009047371935492,0.012965264802162134,4.19446,0
6.306874358288288,0.209534365546941,1.1000554191214402,0.051424643509788,1.0799175137055481,0.7693340395442376,1.009750926901812,0.012965264802162134,4.19446,0
6.316806443891892,0.20928802209433295,1.098762115995248,0.05136859736750638,1.0787405447176341,0.7698700814233385,1.0104544818681318,0.012965264802162134,4.19446,0
6.326738529495495,0.209041678641725,1.0974688128690562,0.05131255122522477,1.0775635757297202,0.7704061233024394,1.0111580368344517,0.012965264802162134,4.19446,0
6.336670615099099,0.208795335189117,1.0961755097428643,0.051256505082943146,1.0763866067418062,0.7709421651815402,1.0118615918007716,0.012965264802162134,4.19446,0
6.346602700702702,0.208548991736509,1.0948822066166723,0.05120045894066154,1.0752096377538924,0.7714782070606411,1.0125651467670915,0.012965264802162134,4.19446,0
6.356534786306306,0.208302648283901,1.0935889034904802,0.051144412798379925,1.0740326687659785,0.772014248939742,1.0132687017334114,0.012965264802162134,4.19446,0
6.36646687190991,0.20787997474592204,1.0913698674160908,0.051088366656098304,1.0728556997780645,0.7725502908188429,1.0139722566997313,0.012965264802162134,4.19446,0
6.376398957513513,0.20739456536311393,1.0888214681563482,0.05096260032657915,1.0702146068581622,0.7730863326979438,1.0146758116660513,0.012965264802162134,4.19446,0
6.386331043117117,0.20690915598030582,1.0862730688966056,0.05078236222325308,1.0664296066883148,0.7736223745770449,1.0153793666323714,0.012965264802162134,4.19446,0
6.396263128720721,0.2064237465974977,1.083724669636863,0.050602124119927025,1.0626446065184676,0.7741584164561457,1.0160829215986913,0.012965264802162134,4.19446,0
6.406195214324324,0.20593833721468963,1.0811762703771206,0.050421886016600984,1.0588596063486206,0.7746944583352466,1.0167864765650112,0.012965264802162134,4.19446,0
6.416127299927927,0.20545292783188154,1.0786278711173782,0.05024164791327492,1.0550746061787735,0.7753673568670892,1.0176696558880547,0.012965264802162134,4.19446,0
6.4260593855315316,0.2049675184490734,1.0760794718576354,0.05006140980994886,1.051289606008926,0.7763217786688984,1.0189223345029292,0.012965264802162134,4.19446,0
6.435991471135135,0.20448210906626532,1.073531072597893,0.04988117170662281,1.0475046058390791,0.7772762004707078,1.020175013117804,0.012965264802162134,4.19446,0
6.445923556738738,0.2039966996834572,1.0709826733381504,0.049700933603296756,1.043719605669232,0.7782306222725169,1.0214276917326786,0.012965264802162134,4.19446,0
6.455855642342342,0.20351129030064916,1.068434274078408,0.049520695499970714,1.039934605499385,0.7791850440743261,1.022680370347553,0.012965264802162134,4.19446,0
6.465787727945946,0.203025880917841,1.0658858748186653,0.049340457396644645,1.0361496053295376,0.7801394658761355,1.0239330489624279,0.012965264802162134,4.19446,0
6.475719813549549,0.2025404715350329,1.0633374755589229,0.04916021929331859,1.0323646051596904,0.7802522030337841,1.0240810164818417,0.012965264802162134,4.19446,0
6.485651899153153,0.20205506215222485,1.0607890762991805,0.04897998118999254,1.0285796049898435,0.7798430184252142,1.0235439616830937,0.012965264802162134,4.19446,0
6.495583984756756,0.20150441921184942,1.0578982008622095,0.048799743086666486,1.0247946048199963,0.7794338338166443,1.0230069068843457,0.012965264802162134,4.19446,0
6.50551607036036,0.2009374171569034,1.0549214400737428,0.04865526343875431,1.0217605322138406,0.7790246492080743,1.0224698520855977,0.012965264802162134,4.19446,0
6.515448155963964,0.20037041510195736,1.0519446792852762,0.048532393626759276,1.019180266161945,0.7786154645995045,1.0219327972868497,0.012965264802162134,4.19446,0
6.525380241567567,0.19980341304701135,1.0489679184968097,0.04840952381476426,1.0166000001100495,0.7782062799909346,1.0213957424881017,0.012965264802162134,4.19446,0
6.53531232717117,0.1992364109920654,1.0459911577083434,0.04828665400276923,1.0140197340581538,0.7777970953823647,1.0208586876893537,0.012965264802162134,4.19446,0
6.545244412774775,0.19866940893711932,1.0430143969198764,0.04816378419077418,1.011439468006258,0.7773879107737948,1.0203216328906057,0.012965264802162134,4.19446,0
6.555176498378378,0.19810240688217334,1.04003763613141,0.04804091437877915,1.0088592019543623,0.7769787261652249,1.0197845780918577,0.006884316642608909,4.19446,0
6.565108583981981,0.19753540482722734,1.0370608753429436,0.04791804456678413,1.0062789359024669,0.776569541556655,1.0192475232931097,0.006884316642608909,4.19446,0
6.575040669585586,0.19696840277228128,1.0340841145544768,0.047795174754789095,1.003698669850571,0.776160356948085,1.0187104684943618,0.006884316642608909,4.19446,0
6.584972755189189,0.19640140071733528,1.0311073537660103,0.047672304942794064,1.0011184037986753,0.7763318480976302,1.0189355506281397,0.006884316642608909,4.19446,0
6.594904840792792,0.19583439866238928,1.0281305929775437,0.04754943513079903,0.9985381377467798,0.7765543289677133,1.0192275567701237,0.006884316642608909,4.19446,0
6.604836926396396,0.19526739660744327,1.0251538321890772,0.04742656531880401,0.9959578716948843,0.7767768098377964,1.0195195629121079,0.006884316642608909,4.19446,0
6.614769012,0.1947003945524972,1.0221770714006104,0.04730369550680897,0.9933776056429884,0.7769992907078794,1.0198115690540919,0.006884316642608909,4.19446,0
6.624701097603603,0.19419422195218797,1.0195196652489869,0.047180825694813945,0.9907973395910928,0.7772217715779627,1.020103575196076,0.006884316642608909,4.19446,0
6.634633183207207,0.19369783472513494,1.0169136323069585,0.04704847096978993,0.9880178903655886,0.7774442524480457,1.02039558133806,0.006884316642608909,4.19446,0
6.64456526881081,0.19320144749808194,1.0143075993649302,0.04691175936391092,0.9851469466421293,0.777666733318129,1.0206875874800443,0.006884316642608909,4.19446,0
6.654497354414414,0.19270506027102888,1.0117015664229017,0.04677504775803189,0.9822760029186697,0.777889214188212,1.0209795936220283,0.006884316642608909,4.19446,0
6.664429440018018,0.1922086730439759,1.0090955334808736,0.04663833615215287,0.9794050591952104,0.7781116950582951,1.0212715997640125,0.006884316642608909,4.19446,0
6.674361525621621,0.1917122858169229,1.0064895005388452,0.04650162454627386,0.9765341154717511,0.7783341759283783,1.0215636059059965,0.006884316642608909,4.19446,0
6.6842936112252245,0.19121589858986987,1.003883467596817,0.04636491294039484,0.9736631717482916,0.7785566567984614,1.0218556120479807,0.006884316642608909,4.19446,0
6.694225696828829,0.1907195113628168,1.0012774346547884,0.046228201334515814,0.9707922280248321,0.7787791376685445,1.0221476181899647,0.006884316642608909,4.19446,0
6.704157782432432,0.19022312413576384,0.9986714017127601,0.04609148972863679,0.9679212843013727,0.7790016185386277,1.022439624331949,0.006884316642608909,4.19446,0
6.7140898680360355,0.1897267369087108,0.9960653687707318,0.04595477812275778,0.9650503405779134,0.7781285225227228,1.0212936858110737,0.006884316642608909,4.19446,0
6.72402195363964,0.18923034968165778,0.9934593358287034,0.04581806651687875,0.9621793968544539,0.776989653362016,1.019798920037646,0.006884316642608909,4.19446,0
6.733954039243243,0.18873396245460478,0.9908533028866751,0.045681354910999734,0.9593084531309944,0.7758507842013092,1.0183041542642184,0.006884316642608909,4.19446,0
6.7438861248468465,0.18823757522755175,0.9882472699446467,0.045544643305120716,0.9564375094075351,0.7747119150406024,1.0168093884907907,0.006884316642608909,4.19446,0
6.75381821045045,0.18807988694549924,0.987419406463871,0.045407931699241705,0.9535665656840758,0.7735730458798956,1.015314622717363,0.006884316642608909,4.19446,0
6.763750296054054,0.18795031529098044,0.9867391552776473,0.045257224274831066,0.9504017097714524,0.7724341767191888,1.0138198569439354,0.006884316642608909,4.19446,0
6.7736823816576575,0.18782074363646162,0.9860589040914236,0.045101780660729306,0.9471373938753155,0.7712953075584821,1.0123250911705077,0.006884316642608909,4.19446,0
6.783614467261261,0.18769117198194285,0.9853786529052,0.044946337046627545,0.9438730779791785,0.7701564383977753,1.01083032539708,0.006884316642608909,4.19446,0
6.793546552864864,0.18756160032742403,0.9846984017189763,0.04479089343252578,0.9406087620830414,0.7690175692370684,1.0093355596236524,0.006884316642608909,4.19446,0
6.8034786384684685,0.18743202867290523,0.9840181505327525,0.044635449818424,0.9373444461869042,0.7678787000763616,1.0078407938502247,0.006884316642608909,4.19446,0
6.813410724072072,0.18730245701838644,0.9833378993465288,0.04448000620432224,0.9340801302907672,0.7667398309156549,1.006346028076797,0.006884316642608909,4.19446,0
6.823342809675675,0.1871728853638676,0.9826576481603051,0.04432456259022048,0.9308158143946301,0.7656009617549481,1.0048512623033694,0.006884316642608909,4.19446,0
6.833274895279279,0.18704331370934882,0.9819773969740814,0.04416911897611872,0.9275514984984932,0.7644620925942415,1.003356496529942,0.006884316642608909,4.19446,0
6.843206980882883,0.18691374205483002,0.9812971457878576,0.044013675362016946,0.9242871826023559,0.7636385042835712,1.0022755368721872,0.006884316642608909,4.19446,0
6.853139066486486,0.1867841704003112,0.9806168946016339,0.043858231747915186,0.9210228667062189,0.7631132139474935,1.0015860933060854,0.006884316642608909,4.19446,0
6.8630711520900896,0.18665459874579243,0.9799366434154103,0.04370278813381342,0.9177585508100818,0.7625879236114163,1.0008966497399838,0.006884316642608909,4.19446,0
6.873003237693693,0.18652502709127364,0.9792563922291866,0.04354734451971166,0.9144942349139449,0.7620626332753386,1.000207206173882,0.006884316642608909,4.19446,0
6.882935323297297,0.1864844078737082,0.9790431413369681,0.04339190090560988,0.9112299190178076,0.7615373429392611,0.9995177626077802,0.006884316642608909,4.19446,0
6.8928674089009005,0.18644511826235022,0.9788368708773387,0.043264231933614394,0.9085488706059023,0.7610120526031835,0.9988283190416785,0.006884316642608909,4.19446,0
6.902799494504504,0.18640582865099226,0.9786306004177093,0.04314311682049434,0.9060054532303812,0.7604867622671061,0.9981388754755768,0.006884316642608909,4.19446,0
6.912731580108108,0.18636653903963424,0.9784243299580798,0.04302200170737427,0.9034620358548597,0.7599614719310285,0.997449431909475,0.006884316642608909,4.19446,0
6.9226636657117115,0.18632724942827625,0.9782180594984504,0.04290088659425422,0.9009186184793386,0.759436181594951,0.9967599883433732,0.006884316642608909,4.19446,0
6.932595751315315,0.18628795981691829,0.978011789038821,0.04277977148113416,0.8983752011038174,0.7589108912588735,0.9960705447772715,0.006884316642608909,4.19446,0
6.942527836918918,0.1862486702055603,0.9778055185791916,0.04265865636801411,0.8958317837282963,0.7583856009227959,0.9953811012111697,0.006884316642608909,4.19446,0
6.9524599225225225,0.1862093805942023,0.9775992481195621,0.04253754125489404,0.8932883663527749,0.7578603105867184,0.994691657645068,0.006884316642608909,4.19446,0
6.962392008126126,0.18617009098284432,0.9773929776599327,0.04241642614177398,0.8907449489772536,0.7573350202506409,0.9940022140789663,0.006884316642608909,4.19446,0
6.972324093729729,0.18613080137148633,0.9771867072003033,0.04229531102865393,0.8882015316017325,0.7571064900689362,0.9937022682154787,0.006884316642608909,4.19446,0
6.982256179333333,0.18609151176012836,0.9769804367406739,0.04217419591553387,0.8856581142262113,0.7569007711734862,0.9934322621652006,0.006884316642608909,4.19446,0
6.992188264936937,0.18605222214877037,0.9767741662810445,0.04205308080241381,0.88311469685069,0.7566950522780362,0.9931622561149226,0.006884316642608909,4.19446,0
7.00212035054054,0.18601844610674828,0.9765968420604285,0.04193196568929375,0.8805712794751688,0.7564893333825864,0.9928922500646447,0.006884316642608909,4.19446,0
7.012052436144144,0.18609597884961782,0.9770038889604936,0.041810850576173696,0.8780278620996477,0.7562836144871365,0.9926222440143667,0.006884316642608909,4.19446,0
7.021984521747747,0.18617351159248738,0.9774109358605588,0.041689735463053636,0.8754844447241265,0.7560778955916866,0.9923522379640887,0.006884316642608909,4.19446,0
7.031916607351351,0.18625104433535694,0.9778179827606239,0.041568620349933576,0.8729410273486051,0.7558721766962366,0.9920822319138106,0.006884316642608909,4.19446,0
7.041848692954955,0.1863285770782265,0.9782250296606891,0.041447505236813516,0.8703976099730839,0.7556664578007868,0.9918122258635327,0.006884316642608909,4.19446,0
7.051780778558558,0.18640610982109604,0.9786320765607542,0.041326390123693456,0.8678541925975627,0.7554607389053369,0.9915422198132547,0.006884316642608909,4.19446,0
7.061712864162161,0.1864836425639656,0.9790391234608194,0.04120527501057341,0.8653107752220416,0.755255020009887,0.9912722137629767,0.006884316642608909,4.19446,0
7.071644949765766,0.18656117530683516,0.9794461703608847,0.041084159897453336,0.8627673578465201,0.755049301114437,0.9910022077126986,0.006884316642608909,4.19446,0
7.081577035369369,0.1866387080497047,0.9798532172609498,0.04096304478433328,0.860223940470999,0.7548435822189872,0.9907322016624207,0.006884316642608909,4.19446,0
7.091509120972972,0.18671624079257426,0.980260264161015,0.04084192967121323,0.8576805230954778,0.7546378633235373,0.9904621956121428,0.006884316642608909,4.19446,0
7.101441206576577,0.18679377353544382,0.9806673110610802,0.04072081455809316,0.8551371057199565,0.7545271225229454,0.9903168483113659,0.006884316642608909,4.19446,0
7.11137329218018,0.1868713062783134,0.9810743579611453,0.0405996994449731,0.8525936883444353,0.7545574044452094,0.9903565933343373,0.006884316642608909,4.19446,0
7.121305377783783,0.18694883902118295,0.9814814048612105,0.04047858433185305,0.8500502709689142,0.7545876863674734,0.9903963383573089,0.006884316642608909,4.19446,0
7.131237463387387,0.18701138201085274,0.9818097555569769,0.040357469218733,0.847506853593393,0.7546179682897374,0.9904360833802803,0.006884316642608909,4.19446,0
7.141169548990991,0.18695154470697722,0.9814956097116304,0.04023635410561293,0.8449634362178715,0.7546482502120014,0.9904758284032519,0.006884316642608909,4.19446,0
7.151101634594594,0.18689170740310168,0.9811814638662839,0.040204981210539024,0.8443046054213196,0.7546785321342654,0.9905155734262234,0.006884316642608909,4.19446,0
7.161033720198198,0.18683187009922617,0.9808673180209374,0.040180059971039794,0.8437812593918358,0.7547088140565293,0.9905553184491949,0.006884316642608909,4.19446,0
7.170965805801801,0.18677203279535065,0.9805531721755909,0.04015513873154057,0.843257913362352,0.7547390959787934,0.9905950634721664,0.006884316642608909,4.19446,0
7.180897891405405,0.1867121954914751,0.9802390263302444,0.04013021749204134,0.8427345673328682,0.7547693779010574,0.9906348084951379,0.006884316642608909,4.19446,0
7.190829977009009,0.1866523581875996,0.9799248804848979,0.04010529625254211,0.8422112213033844,0.7547996598233214,0.9906745535181094,0.006884316642608909,4.19446,0
7.200762062612612,0.18659252088372408,0.9796107346395514,0.04008037501304289,0.8416878752739007,0.7548299417455854,0.9907142985410808,0.006884316642608909,4.19446,0
7.2106941482162155,0.18653268357984853,0.9792965887942049,0.04005545377354366,0.8411645292444169,0.7548602236678494,0.9907540435640524,0.006884316642608909,4.19446,0
7.22062623381982,0.18647284627597302,0.9789824429488584,0.04003053253404443,0.8406411832149331,0.7548905055901134,0.9907937885870239,0.006884316642608909,4.19446,0
7.230558319423423,0.1864130089720975,0.9786682971035119,0.040005611294545204,0.8401178371854493,0.7549207875123773,0.9908335336099954,0.006884316642608909,4.19446,0
7.2404904050270265,0.18635317166822196,0.9783541512581654,0.03998069005504598,0.8395944911559656,0.7548480911884393,0.9907381196848267,0.006884316642608909,4.19446,0
7.25042249063063,0.18629333436434645,0.9780400054128189,0.03995576881554675,0.8390711451264818,0.7547352388111441,0.9905900009396268,0.006884316642608909,4.19446,0
7.260354576234234,0.18625192440596985,0.9778226031313418,0.03993084757604752,0.838547799096998,0.754622386433849,0.990441882194427,0.006884316642608909,4.19446,0
7.2702866618378374,0.18629982229584882,0.9780740670532063,0.0399059263365483,0.8380244530675143,0.7545095340565539,0.990293763449227,0.006884316642608909,4.19446,0
7.280218747441441,0.18634772018572776,0.9783255309750708,0.039914992706344334,0.838214846833231,0.7543966816792587,0.9901456447040271,0.006884316642608909,4.19446,0
7.290150833045045,0.1863956180756067,0.9785769948969352,0.039924234876401135,0.8384089324044239,0.7542838293019636,0.9899975259588273,0.006884316642608909,4.19446,0
7.3000829186486484,0.18644351596548564,0.9788284588187997,0.03993347704645794,0.8386030179756168,0.7541709769246684,0.9898494072136274,0.006884316642608909,4.19446,0
7.310015004252252,0.18649141385536455,0.979079922740664,0.03994271921651474,0.8387971035468096,0.7540581245473733,0.9897012884684275,0.006884316642608909,4.19446,0
7.319947089855855,0.18653931174524352,0.9793313866625285,0.03995196138657154,0.8389911891180024,0.7539452721700781,0.9895531697232276,0.006884316642608909,4.19446,0
7.329879175459459,0.18658720963512246,0.979582850584393,0.03996120355662834,0.8391852746891952,0.7538324197927829,0.9894050509780277,0.006884316642608909,4.19446,0
7.339811261063063,0.1866351075250014,0.9798343145062574,0.03997044572668514,0.8393793602603881,0.7537195674154878,0.9892569322328278,0.006884316642608909,4.19446,0
7.349743346666666,0.18668300541488034,0.9800857784281218,0.039979687896741944,0.8395734458315809,0.7536067150381927,0.9891088134876279,0.006884316642608909,4.19446,0
7.3596754322702695,0.18673090330475928,0.9803372423499862,0.039988930066798746,0.8397675314027737,0.753657667300352,0.989175688331712,0.006884316642608909,4.19446,0
7.369607517873874,0.18677880119463822,0.9805887062718507,0.039998172236855555,0.8399616169739667,0.7537599135715183,0.9893098865626178,0.006884316642608909,4.19446,0
7.379539603477477,0.18682669908451716,0.9808401701937152,0.040007414406912356,0.8401557025451595,0.7538621598426847,0.9894440847935236,0.006884316642608909,4.19446,0
7.3894716890810805,0.1868745969743961,0.9810916341155795,0.04001665657696916,0.8403497881163523,0.753964406113851,0.9895782830244294,0.006884316642608909,4.19446,0
7.399403774684684,0.18692249486427504,0.981343098037444,0.04003268507913105,0.840686386661752,0.7540666523850174,0.9897124812553353,0.006884316642608909,4.19446,0
7.409335860288288,0.186970392754154,0.9815945619593085,0.04016145233894448,0.843390499117834,0.7541688986561838,0.9898466794862412,0.006884316642608909,4.19446,0
7.4192679458918915,0.18701829064403291,0.9818460258811729,0.04029021959875789,0.8460946115739157,0.75427114492735,0.9899808777171469,0.006884316642608909,4.19446,0
7.429200031495495,0.18706618853391185,0.9820974898030373,0.04041898685857131,0.8487987240299976,0.7543733911985164,0.9901150759480528,0.006884316642608909,4.19446,0
7.439132117099098,0.1871140864237908,0.9823489537249017,0.040547754118384724,0.8515028364860793,0.7544756374696828,0.9902492741789587,0.006884316642608909,4.19446,0
7.4490642027027025,0.18716198431366973,0.9826004176467662,0.040676521378198154,0.8542069489421613,0.7545778837408491,0.9903834724098645,0.006884316642608909,4.19446,0
7.458996288306306,0.1872098822035487,0.9828518815686307,0.040805288638011576,0.8569110613982431,0.7546801300120155,0.9905176706407703,0.006884316642608909,4.19446,0
7.468928373909909,0.1872577800934276,0.983103345490495,0.04093405589782499,0.8596151738543248,0.7547823762831818,0.9906518688716761,0.006884316642608909,4.19446,0
7.4788604595135135,0.18730567798330658,0.9833548094123595,0.04106282315763842,0.8623192863104069,0.7548846225543482,0.990786067102582,0.006884316642608909,4.19446,0
7.488792545117117,0.1873535758731855,0.9836062733342239,0.041191590417451844,0.8650233987664887,0.7548720570414073,0.990769574866847,0.006884316642608909,4.19446,0
7.49872463072072,0.18740147376306443,0.9838577372560884,0.04132035767726525,0.8677275112225704,0.7548348765681685,0.9907207754957212,0.006884316642608909,4.19446,0
7.508656716324324,0.1874493716529434,0.9841092011779529,0.041449124937078675,0.8704316236786522,0.7547976960949299,0.9906719761245956,0.006884316642608909,4.19446,0
7.518588801927928,0.18748961355704777,0.9843204711745008,0.041577892196892105,0.8731357361347343,0.7547605156216912,0.9906231767534698,0.006884316642608909,4.19446,0
7.528520887531531,0.1875115492383185,0.9844356335011722,0.04171250064598151,0.8759625135656117,0.7547233351484526,0.990574377382344,0.006884316642608909,4.19446,0
7.538452973135135,0.18753348491958927,0.9845507958278438,0.04189047721355826,0.8797000214847235,0.7546861546752139,0.9905255780112183,0.006884316642608909,4.19446,0
7.548385058738738,0.18755542060086003,0.9846659581545152,0.042068453781135016,0.8834375294038354,0.7546489742019752,0.9904767786400925,0.006884316642608909,4.19446,0
7.558317144342342,0.1875773562821308,0.9847811204811867,0.04224643034871178,0.8871750373229476,0.7546117937287365,0.9904279792689668,0.006884316642608909,4.19446,0
7.568249229945946,0.18759929196340153,0.9848962828078581,0.04242440691628854,0.8909125452420594,0.7545746132554979,0.9903791798978411,0.006884316642608909,4.19446,0
7.578181315549549,0.18762122764467232,0.9850114451345297,0.042602383483865296,0.8946500531611712,0.7545374327822593,0.9903303805267153,0.006884316642608909,4.19446,0
7.588113401153152,0.18764316332594305,0.9851266074612011,0.04278036005144205,0.8983875610802831,0.7545002523090206,0.9902815811555896,0.006884316642608909,4.19446,0
7.598045486756757,0.18766509900721381,0.9852417697878726,0.04295833661901882,0.9021250689993953,0.7544630718357819,0.9902327817844638,0.006884316642608909,4.19446,0
7.60797757236036,0.18768703468848455,0.985356932114544,0.043136313186595575,0.9058625769185071,0.7544258913625432,0.990183982413338,0.006884316642608909,4.19446,0
7.617909657963963,0.18770897036975534,0.9854720944412155,0.04331428975417233,0.9096000848376189,0.7543878781298976,0.9901340900454907,0.006884316642608909,4.19446,0
7.627841743567567,0.18773090605102608,0.9855872567678869,0.04349226632174908,0.9133375927567308,0.7543497570887966,0.9900840561790456,0.006884316642608909,4.19446,0
7.637773829171171,0.18775284173229684,0.9857024190945585,0.043670242889325854,0.917075100675843,0.7543116360476956,0.9900340223126005,0.006884316642608909,4.19446,0
7.647705914774774,0.1877501815361886,0.9856884530649902,0.04384821945690261,0.9208126085949548,0.7542735150065946,0.9899839884461554,0.006884316642608909,4.19446,0
7.657638000378378,0.18770318510509348,0.9854417218017408,0.04404061561236285,0.92485292785962,0.7542353939654936,0.9899339545797103,0.006884316642608909,4.19446,0
7.667570085981982,0.1876561886739984,0.9851949905384916,0.04429842414583714,0.93026690706258,0.7541972729243925,0.9898839207132653,0.006884316642608909,4.19446,0
7.677502171585585,0.18760919224290326,0.9849482592752422,0.04455623267931139,0.9356808862655394,0.7541591518832915,0.9898338868468202,0.006884316642608909,4.19446,0
7.687434257189189,0.18756219581180816,0.984701528011993,0.04481404121278565,0.9410948654684987,0.7541210308421904,0.989783852980375,0.006884316642608909,4.19446,0
7.697366342792792,0.18751519938071307,0.9844547967487437,0.045071849746259905,0.9465088446714581,0.7540829098010894,0.9897338191139299,0.006884316642608909,4.19446,0
7.707298428396396,0.18746820294961797,0.9842080654854943,0.04532965827973419,0.951922823874418,0.7540447887599884,0.9896837852474848,0.006884316642608909,4.19446,0
7.717230514,0.18742120651852287,0.9839613342222451,0.045587466813208445,0.9573368030773773,0.7540066677188874,0.9896337513810397,0.006884316642608909,4.19446,0
7.727162599603603,0.18737421008742774,0.9837146029589957,0.0458452753466827,0.9627507822803367,0.7539685466777863,0.9895837175145946,0.006884316642608909,4.19446,0
7.7370946852072064,0.18732721365633265,0.9834678716957465,0.04610308388015696,0.9681647614832961,0.7539304256366853,0.9895336836481495,0.006884316642608909,4.19446,0
7.747026770810811,0.18728021722523752,0.9832211404324971,0.04636089241363124,0.973578740686256,0.7542404029502342,0.9899405288721824,0.006884316642608909,4.19446,0
7.756958856414414,0.18723322079414242,0.9829744091692478,0.0466187009471055,0.9789927198892154,0.7545697445411735,0.9903727897102903,0.006884316642608909,4.19446,0
7.766890942018017,0.18718622436304733,0.9827276779059985,0.04687650948057975,0.9844066990921748,0.7548990861321129,0.9908050505483982,0.006884316642608909,4.19446,0
7.776823027621621,0.18723123715631987,0.9829639950706793,0.04713431801405401,0.9898206782951342,0.7552284277230522,0.9912373113865061,0.006884316642608909,4.19446,0
7.786755113225225,0.18740397139027684,0.9838708497989535,0.04740773069658587,0.9955623446283033,0.7555577693139915,0.9916695722246139,0.006884316642608909,4.19446,0
7.796687198828828,0.18757670562423376,0.9847777045272273,0.04772987361641068,1.0023273459446242,0.7558871109049309,0.9921018330627218,0.006884316642608909,4.19446,0
7.806619284432432,0.1877494398581907,0.9856845592555012,0.04805201653623548,1.0090923472609452,0.7562164524958701,0.9925340939008296,0.006884316642608909,4.19446,0
7.816551370036036,0.18792217409214768,0.9865914139837754,0.048374159456060314,1.0158573485772666,0.7565457940868096,0.9929663547389376,0.006884316642608909,4.19446,0
7.826483455639639,0.18809490832610462,0.9874982687120493,0.04869630237588512,1.0226223498935876,0.7568751356777488,0.9933986155770453,0.006884316642608909,4.19446,0
7.836415541243243,0.18826764256006157,0.9884051234403233,0.04901844529570993,1.0293873512099085,0.7572044772686881,0.9938308764151532,0.006884316642608909,4.19446,0
7.846347626846846,0.1884403767940185,0.9893119781685972,0.04934058821553473,1.0361523525262293,0.7575338188596275,0.9942631372532611,0.006884316642608909,4.19446,0
7.85627971245045,0.18861311102797546,0.9902188328968712,0.049662731135359565,1.042917353842551,0.7578631604505668,0.994695398091369,0.006884316642608909,4.19446,0
7.866211798054054,0.1887858452619324,0.9911256876251452,0.04998487405518436,1.0496823551588716,0.7581925020415061,0.9951276589294769,0.006884316642608909,4.19446,0
7.876143883657657,0.18895857949588934,0.9920325423534191,0.05030701697500917,1.0564473564751926,0.7584113500611619,0.9954148969552751,0.006884316642608909,4.19446,0
7.8860759692612605,0.1891313137298463,0.9929393970816931,0.05062915989483398,1.0632123577915136,0.7585355993886915,0.9955779741976577,0.006884316642608909,4.19446,0
7.896008054864865,0.18930404796380323,0.9938462518099671,0.0509513028146588,1.069977359107835,0.7586598487162213,0.9957410514400404,0.006884316642608909,4.19446,0
7.905940140468468,0.18941386085271522,0.9944227694767549,0.051273445734483614,1.076742360424156,0.7587840980437509,0.9959041286824231,0.006884316642608909,4.19446,0
7.9158722260720715,0.18945568887038655,0.9946423665695294,0.05154737374293023,1.0824948486015349,0.7589083473712804,0.9960672059248057,0.006884316642608909,4.19446,0
7.925804311675675,0.1894975168880579,0.9948619636623041,0.0517111603306245,1.0859343669431145,0.7590325966988101,0.9962302831671883,0.006884316642608909,4.19446,0
7.935736397279279,0.18953934490572927,0.9950815607550787,0.05187494691831879,1.0893738852846946,0.7591568460263398,0.996393360409571,0.006884316642608909,4.19446,0
7.9456684828828825,0.1895811729234006,0.9953011578478532,0.052038733506013055,1.0928134036262742,0.7592810953538695,0.9965564376519537,0.006884316642608909,4.19446,0
7.955600568486486,0.18962300094107196,0.9955207549406279,0.05220252009370732,1.0962529219678538,0.7594053446813991,0.9967195148943363,0.006884316642608909,4.19446,0
7.965532654090089,0.18966482895874331,0.9957403520334024,0.05236630668140159,1.0996924403094335,0.7595295940089286,0.9968825921367189,0.006884316642608909,4.19446,0
7.9754647396936935,0.18970665697641467,0.995959949126177,0.05253009326909587,1.1031319586510133,0.7596538433364582,0.9970456693791016,0.006884316642608909,4.19446,0
7.985396825297297,0.18974848499408603,0.9961795462189517,0.05269387985679014,1.106571476992593,0.759778092663988,0.9972087466214843,0.006884316642608909,4.19446,0
